date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,148.1977912607,148.6729428191,146.3961749352,146.8119325488,60131810,0.0,1.0
2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,148.1087003435,149.3361752027,147.6434477759,147.9404174999,48606428,0.0,1.0
2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,146.8614275028,148.8016296995,146.307084018,148.2967811687,58991297,0.0,1.0
2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,146.0497102572,147.6137508035,146.0200132848,146.851528512,48597195,0.0,1.0
2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,147.099003282,147.247488144,145.3468819104,145.9903163124,55802388,0.0,1.0
2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149.0,90956723,151.5733471234,151.939609783,147.1089022728,147.494962914,90956723,0.0,1.0
2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,150.2963773102,151.2565794178,149.7618318071,151.1179935466,86453117,0.0,1.0
2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.9695086846,153.4145594121,150.801225841,151.2862763902,80313711,0.0,1.0
2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,152.0979936358,153.1571856513,150.8606197858,152.3157714334,71171317,0.0,1.0
2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,152.7414280377,153.0680947341,151.543650151,152.2068825346,57866066,0.0,1.0
2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,155.1072868388,155.6715293144,152.8305189549,153.4046604213,82278261,0.0,1.0
2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,153.5432462925,155.4537515168,152.4197108367,155.394357572,74420207,0.0,1.0
2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,152.5137512493,154.5331453725,152.3949633598,153.9194079429,57305730,0.0,1.0
2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155.0,140893235,147.4652659416,153.9095089521,147.19799319,153.4343573937,140893235,0.0,1.0
2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,148.0394074079,149.8905186875,147.247488144,149.1084984143,102404329,0.0,1.0
2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,146.6238517236,149.5440540095,145.4260738368,148.8313266719,109296295,0.0,1.0
2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,147.5246598864,147.9305185091,144.8915283337,147.0594073188,83281315,0.0,1.0
2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,147.2870841072,147.4652659416,145.7339324507,146.9406194292,68034149,0.0,1.0
2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,144.5846596189,147.3167810796,144.2876898949,147.3167810796,129868824,0.0,1.0
2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,141.4961744894,143.3769827413,139.8430430259,142.3474876982,123478863,0.0,1.0
2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.9812250386,143.1394069621,141.3377906366,142.4761745786,75833962,0.0,1.0
2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,144.3767808121,144.9509222785,142.2485967801,142.9909221001,76404341,0.0,1.0
2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,145.3468819104,145.5943566804,144.1689020053,145.168700076,64838170,0.0,1.0
2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,145.4359728276,145.9805163115,144.0897100789,144.1886999869,53477869,0.0,1.0
2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,143.9016292537,144.4856697109,142.3672856798,144.0006191617,74150729,0.0,1.0
2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,140.476578437,143.2878918241,140.2588006394,141.8030432042,108972340,0.0,1.0
2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,141.3872855906,142.9909221001,140.5953663266,141.0309219218,74602044,0.0,1.0
2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,140.0707198143,142.9196493664,139.8529420167,142.208901827,89056664,0.0,1.0
2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,141.2091037562,141.4763765078,137.7049600031,140.4666794462,94639581,0.0,1.0
2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.7345579856,140.773548161,136.873345786,140.328093575,98322008,0.0,1.0
2021-10-05 00:00:00+00:00,141.11,142.24,139.36,139.49,80861062,139.6846591731,140.8032451334,137.9523357831,138.0810226635,80861062,0.0,1.0
2021-10-06 00:00:00+00:00,142.0,142.15,138.37,139.47,83221119,140.5656693542,140.7141542162,136.972335694,138.0612246819,83221119,0.0,1.0
2021-10-07 00:00:00+00:00,143.29,144.215,142.72,143.06,61732656,141.8426391674,142.7582958163,141.2783966918,141.614962379,61732656,0.0,1.0
2021-10-08 00:00:00+00:00,142.9,144.1781,142.56,144.03,58773155,141.4565785262,142.7217685403,141.120012839,142.5751644866,58773155,0.0,1.0
2021-10-11 00:00:00+00:00,142.81,144.81,141.81,142.27,64452219,141.367487609,143.3472857689,140.377588529,140.8329421058,64452219,0.0,1.0
2021-10-12 00:00:00+00:00,141.51,143.25,141.0401,143.23,73035859,140.0806188051,141.8030432042,139.6154652274,141.7832452226,73035859,0.0,1.0
2021-10-13 00:00:00+00:00,140.91,141.4,139.2,141.235,78762721,139.4866793571,139.9717299063,137.7939519303,139.8083965581,78762721,0.0,1.0
2021-10-14 00:00:00+00:00,143.76,143.88,141.51,142.11,69907100,142.307891735,142.4266796246,140.0806188051,140.674558253,69907100,0.0,1.0
2021-10-15 00:00:00+00:00,144.84,144.895,143.51,143.77,67940334,143.3769827413,143.4314271907,142.060416965,142.3177907258,67940334,0.0,1.0
2021-10-18 00:00:00+00:00,146.55,146.84,143.16,143.445,85589175,145.0697101681,145.3567809012,141.713952287,141.9960735248,85589175,0.0,1.0
2021-10-19 00:00:00+00:00,148.76,149.17,146.55,147.01,76378894,147.2573871348,147.6632457575,145.0697101681,145.5250637448,76378894,0.0,1.0
2021-10-20 00:00:00+00:00,149.26,149.7539,148.12,148.7,58418788,147.7523366747,148.2412478303,146.6238517236,147.19799319,58418788,0.0,1.0
2021-10-21 00:00:00+00:00,149.48,149.64,147.87,148.81,61420990,147.9701144723,148.1284983251,146.3763769536,147.3068820888,61420990,0.0,1.0
2021-10-22 00:00:00+00:00,148.69,150.18,148.64,149.69,58883443,147.1880941992,148.6630438283,147.1385992452,148.1779932791,58883443,0.0,1.0
2021-10-25 00:00:00+00:00,148.64,149.37,147.6211,148.68,50720556,147.1385992452,147.8612255735,146.1299910726,147.1781952084,50720556,0.0,1.0
2021-10-26 00:00:00+00:00,149.32,150.84,149.0101,149.33,60893395,147.8117306195,149.3163772211,147.5049608947,147.8216296103,60893395,0.0,1.0
2021-10-27 00:00:00+00:00,148.85,149.73,148.49,149.36,56094929,147.346478052,148.2175892423,146.9901143832,147.8513265827,56094929,0.0,1.0
2021-10-28 00:00:00+00:00,152.57,153.165,149.72,149.82,100077888,151.0289026294,151.617892582,148.2076902515,148.3066801595,100077888,0.0,1.0
2021-10-29 00:00:00+00:00,149.8,149.94,146.4128,147.215,124953168,148.2868821779,148.4254680491,144.9338960143,145.7279930562,124953168,0.0,1.0
2021-11-01 00:00:00+00:00,148.96,149.7,147.8,148.985,73396551,147.4553669508,148.1878922699,146.307084018,147.4801144278,73396551,0.0,1.0
2021-11-02 00:00:00+00:00,150.02,151.57,148.65,148.66,68922374,148.5046599755,150.0390035494,147.148498236,147.1583972268,68922374,0.0,1.0
2021-11-03 00:00:00+00:00,151.49,151.97,149.82,150.39,54511534,149.9598116231,150.4349631814,148.3066801595,148.8709226351,54511534,0.0,1.0
2021-11-04 00:00:00+00:00,150.96,152.43,150.64,151.58,60394616,149.4351651107,150.8903167582,149.1183974051,150.0489025402,60394616,0.0,1.0
2021-11-05 00:00:00+00:00,151.28,152.2,150.06,151.89,65463883,149.9697106138,150.8817421697,148.7602774637,150.5744271889,65463883,0.22,1.0
2021-11-08 00:00:00+00:00,150.44,151.57,150.16,151.41,55020868,149.1369861498,150.2571988217,148.8594113285,150.098584638,55020868,0.0,1.0
2021-11-09 00:00:00+00:00,150.81,151.428,150.0601,150.2,56573449,149.5037814495,150.1164287337,148.7603765976,148.8990648744,56573449,0.0,1.0
2021-11-10 00:00:00+00:00,147.92,150.13,147.85,150.02,65187092,146.6388127578,148.8296711691,146.5694190525,148.7206239178,65187092,0.0,1.0
2021-11-11 00:00:00+00:00,147.87,149.43,147.681,148.96,40999950,146.5892458254,148.1357341157,146.401882821,147.6698049513,40999950,0.0,1.0
2021-11-12 00:00:00+00:00,149.99,150.4,147.48,148.43,63245197,148.6908837584,149.0973326039,146.2026237528,147.1443954681,63245197,0.0,1.0
2021-11-15 00:00:00+00:00,150.0,151.88,149.43,150.37,59222803,148.7007971449,150.5645138024,148.1357341157,149.0675924445,59222803,0.0,1.0
2021-11-16 00:00:00+00:00,151.0,151.488,149.34,149.94,59256210,149.6921357925,150.1759090526,148.0465136374,148.641316826,59256210,0.0,1.0
2021-11-17 00:00:00+00:00,153.49,155.0,150.99,150.995,88807000,152.1605690251,153.657490383,149.682222406,149.6871790993,88807000,0.0,1.0
2021-11-18 00:00:00+00:00,157.87,158.67,153.05,153.71,137827673,156.5026323017,157.2957032199,151.7243800202,152.3786635276,137827673,0.0,1.0
2021-11-19 00:00:00+00:00,160.55,161.02,156.5328,157.65,117305597,159.1594198774,159.6253490418,155.1770142621,156.2845377993,117305597,0.0,1.0
2021-11-22 00:00:00+00:00,161.02,165.7,161.0,161.68,117467889,159.6253490418,164.2648139127,159.6055222688,160.2796325492,117467889,0.0,1.0
2021-11-23 00:00:00+00:00,161.41,161.8,159.0601,161.12,96041899,160.0119711144,160.3985931869,157.6824244263,159.7244829066,96041899,0.0,1.0
2021-11-24 00:00:00+00:00,161.94,162.14,159.64,160.75,69463623,160.5373805976,160.7356483271,158.2573017081,159.3576876069,69463623,0.0,1.0
2021-11-26 00:00:00+00:00,156.81,160.45,156.36,159.565,76959752,155.4518133353,159.0602860126,155.0057109438,158.1829513095,76959752,0.0,1.0
2021-11-29 00:00:00+00:00,160.24,161.19,158.7901,159.37,88748217,158.8521048966,159.7938766119,157.4147629914,157.9896402732,88748217,0.0,1.0
2021-11-30 00:00:00+00:00,165.3,165.52,159.92,159.985,174048056,163.8682784537,164.0863729561,158.5348765294,158.5993135415,174048056,0.0,1.0
2021-12-01 00:00:00+00:00,164.77,170.3,164.53,167.48,152423003,163.3428689704,168.8249716918,163.104947695,166.0293967055,152423003,0.0,1.0
2021-12-02 00:00:00+00:00,163.76,164.2,157.8,158.735,136739174,162.3416169363,162.7778059413,156.4332385964,157.360140232,136739174,0.0,1.0
2021-12-03 00:00:00+00:00,161.84,164.96,159.72,164.02,118023116,160.4382467328,163.5312233135,158.3366087999,162.5993649847,118023116,0.0,1.0
2021-12-06 00:00:00+00:00,165.32,167.8799,164.28,164.29,107496982,163.8881052266,166.4258330307,162.8571130331,162.8670264195,107496982,0.0,1.0
2021-12-07 00:00:00+00:00,171.18,171.58,168.34,169.08,120405352,169.6973497017,170.0938851608,166.8819479425,167.6155385417,120405352,0.0,1.0
2021-12-08 00:00:00+00:00,175.08,175.96,170.7,172.125,116998901,173.5635704275,174.4359484374,169.2215071509,170.6341647237,116998901,0.0,1.0
2021-12-09 00:00:00+00:00,174.56,176.75,173.92,174.91,108923739,173.0480743307,175.2191059691,172.4136175963,173.3950428574,108923739,0.0,1.0
2021-12-10 00:00:00+00:00,179.45,179.63,174.69,175.205,115402731,177.8957203177,178.0741612742,173.1769483549,173.6874877585,115402731,0.0,1.0
2021-12-13 00:00:00+00:00,175.74,182.13,175.53,181.115,153237019,174.2178539349,180.5525078933,174.0096728189,179.546299166,153237019,0.0,1.0
2021-12-14 00:00:00+00:00,174.33,177.74,172.21,175.25,139380382,172.8200664418,176.2005312302,170.7184285088,173.7320979976,139380382,0.0,1.0
2021-12-15 00:00:00+00:00,179.3,179.5,172.3108,175.11,131063257,177.7470195205,177.94528725,170.8183554445,173.5933105869,131063257,0.0,1.0
2021-12-16 00:00:00+00:00,172.26,181.14,170.75,179.28,150185843,170.7679954412,179.5710826322,169.2710740833,177.7271927476,150185843,0.0,1.0
2021-12-17 00:00:00+00:00,171.14,173.47,169.69,169.93,195923441,169.6576961558,171.9675152048,168.2202551168,168.4581763922,195923441,0.0,1.0
2021-12-20 00:00:00+00:00,169.75,170.58,167.46,168.28,107499114,168.2797354356,169.1025465132,166.0095699325,166.8224676236,107499114,0.0,1.0
2021-12-21 00:00:00+00:00,172.99,173.2,169.12,171.555,91185905,171.491672654,171.69985377,167.6551920876,170.0691016946,91185905,0.0,1.0
2021-12-22 00:00:00+00:00,175.64,175.86,172.15,173.04,92135303,174.1187200702,174.3368145727,170.6589481899,171.5412395863,92135303,0.0,1.0
2021-12-23 00:00:00+00:00,176.28,176.8499,175.27,175.85,68356567,174.7531768047,175.3181406999,173.7519247706,174.3269011862,68356567,0.0,1.0
2021-12-27 00:00:00+00:00,180.33,180.42,177.07,177.085,74919582,178.7680983276,178.8573188059,175.5363343363,175.551204416,74919582,0.0,1.0
2021-12-28 00:00:00+00:00,179.29,181.33,178.53,180.16,79144339,177.737106134,179.7594369752,176.9836887618,178.5995707575,79144339,0.0,1.0
2021-12-29 00:00:00+00:00,179.38,180.63,178.14,179.33,62348931,177.8263266123,179.0654999219,176.5970666893,177.7767596799,62348931,0.0,1.0
2021-12-30 00:00:00+00:00,178.2,180.57,178.09,179.47,59773014,176.6565470081,179.006019603,176.5474997569,177.9155470906,59773014,0.0,1.0
2021-12-31 00:00:00+00:00,177.57,179.23,177.26,178.085,61661433,176.0320036601,177.6776258152,175.7246886793,176.5425430636,61661433,0.0,1.0
2022-01-03 00:00:00+00:00,182.01,182.88,177.71,177.83,104701220,180.4335472556,181.296011879,176.1707910708,176.2897517085,104701220,0.0,1.0
2022-01-04 00:00:00+00:00,179.7,182.94,179.12,182.63,99310438,178.1435549796,181.3554921979,177.5685785639,181.0481772171,99310438,0.0,1.0
2022-01-05 00:00:00+00:00,174.92,180.17,174.64,179.61,94537602,173.4049562439,178.609484144,173.1273814225,178.0543345013,94537602,0.0,1.0
2022-01-06 00:00:00+00:00,172.0,175.3,171.64,172.7,96903955,170.5102473928,173.78166493,170.1533654796,171.2041844461,96903955,0.0,1.0
2022-01-07 00:00:00+00:00,172.17,174.14,171.03,172.89,86709147,170.6787749629,172.6317120987,169.5486489046,171.3925387892,86709147,0.0,1.0
2022-01-10 00:00:00+00:00,172.19,172.5,168.17,169.08,106765552,170.6986017358,171.0059167166,166.7134203724,167.6155385417,106765552,0.0,1.0
2022-01-11 00:00:00+00:00,175.08,175.18,170.82,172.32,75937685,173.5635704275,173.6627042923,169.3404677886,170.82747576,75937685,0.0,1.0
2022-01-12 00:00:00+00:00,175.53,177.18,174.82,176.12,74805173,174.0096728189,175.6453815875,173.3058223791,174.594562621,74805173,0.0,1.0
2022-01-13 00:00:00+00:00,172.19,176.62,171.79,175.78,84505760,170.6986017358,175.0902319449,170.3020662768,174.2575074808,84505760,0.0,1.0
2022-01-14 00:00:00+00:00,173.07,173.78,171.09,171.34,80440780,171.5709797458,172.2748301856,169.6081292235,169.8559638854,80440780,0.0,1.0
2022-01-18 00:00:00+00:00,169.8,172.54,169.405,171.51,90500236,168.329302368,171.0455702625,167.9377236022,170.0244914555,90500236,0.0,1.0
2022-01-19 00:00:00+00:00,166.23,171.08,165.94,170.0,92914792,164.790223396,169.598215837,164.5027351881,168.5275700975,92914792,0.0,1.0
2022-01-20 00:00:00+00:00,164.51,169.68,164.18,166.98,91420515,163.085120922,168.2103417303,162.7579791683,165.5337273817,91420515,0.0,1.0
2022-01-21 00:00:00+00:00,162.41,166.33,162.3,164.415,122848858,161.003309762,164.8893572607,160.8942625108,162.9909437505,122848858,0.0,1.0
2022-01-24 00:00:00+00:00,161.62,162.3,154.7,160.02,162706686,160.2201522304,160.8942625108,153.3600887888,158.6340103942,162706686,0.0,1.0
2022-01-25 00:00:00+00:00,159.78,162.76,157.02,158.98,115798367,158.3960891187,161.3502782887,155.6599944513,157.6030182006,115798367,0.0,1.0
2022-01-26 00:00:00+00:00,159.69,164.3894,157.82,163.5,108275308,158.3068686404,162.9655654811,156.4530653694,162.0838688879,108275308,0.0,1.0
2022-01-27 00:00:00+00:00,159.22,163.84,158.28,162.45,121954638,157.8409394761,162.4209240281,156.9090811473,161.0429633079,121954638,0.0,1.0
2022-01-28 00:00:00+00:00,170.33,170.35,162.8,165.71,179935660,168.8547118512,168.8745386242,161.3899318346,164.2747272992,179935660,0.0,1.0
2022-01-31 00:00:00+00:00,174.78,175.0,169.51,170.16,115541590,173.2661688332,173.4842633357,168.0418141602,168.6861842812,115541590,0.0,1.0
2022-02-01 00:00:00+00:00,174.61,174.84,172.31,174.01,86213911,173.0976412631,173.3256491521,170.8175623736,172.5028380745,86213911,0.0,1.0
2022-02-02 00:00:00+00:00,175.84,175.88,173.33,174.745,84914256,174.3169877997,174.3566413456,171.8287277941,173.2314719805,84914256,0.0,1.0
2022-02-03 00:00:00+00:00,172.9,176.2399,172.12,174.48,89418074,171.4024521757,174.7134241249,170.6292080305,172.9687672389,89418074,0.0,1.0
2022-02-04 00:00:00+00:00,172.39,174.1,170.68,171.68,82465400,171.1149639679,172.8123164151,169.4176115206,170.4102152909,82465400,0.22,1.0
2022-02-07 00:00:00+00:00,171.66,173.9458,170.95,172.86,77251204,170.3903632155,172.6592569137,169.6856145386,171.5814877399,77251204,0.0,1.0
2022-02-08 00:00:00+00:00,174.83,175.35,171.43,171.73,74829217,173.5369171675,174.053071128,170.1620643483,170.4598454794,74829217,0.0,1.0
2022-02-09 00:00:00+00:00,176.28,176.65,174.9,176.05,71285038,174.9761926345,175.3434560295,173.6063994314,174.7478937673,71285038,0.0,1.0
2022-02-10 00:00:00+00:00,172.12,175.48,171.55,174.14,90865899,170.8469609499,174.1821096182,170.2811768008,172.8520205659,90865899,0.0,1.0
2022-02-11 00:00:00+00:00,168.64,173.08,168.04,172.33,98670687,167.3926998291,171.7998605694,166.7971375669,171.0554077416,98670687,0.0,1.0
2022-02-14 00:00:00+00:00,168.88,169.58,166.56,167.37,86185530,167.630924734,168.3257473732,165.3280839868,166.1320930408,86185530,0.0,1.0
2022-02-15 00:00:00+00:00,172.79,172.95,170.25,170.97,64286320,171.512005476,171.6708220792,168.9907918993,169.705466614,64286320,0.0,1.0
2022-02-16 00:00:00+00:00,172.55,173.34,170.05,171.85,61177398,171.2737805711,172.0579375497,168.7922711453,170.5789579319,61177398,0.0,1.0
2022-02-17 00:00:00+00:00,168.88,171.91,168.47,171.03,69589344,167.630924734,170.6385141581,167.2239571881,169.7650228402,69589344,0.0,1.0
2022-02-18 00:00:00+00:00,167.3,170.5413,166.19,169.82,82772674,166.0626107769,169.2799373776,164.9608205918,168.5639722781,82772674,0.0,1.0
2022-02-22 00:00:00+00:00,164.32,166.69,162.15,164.98,90457637,163.1046515413,165.4571224769,160.9507013596,163.7597700297,90457637,0.0,1.0
2022-02-23 00:00:00+00:00,160.07,166.15,159.75,165.54,90009247,158.8860855173,164.921116441,158.5684523108,164.3156281411,90009247,0.0,1.0
2022-02-24 00:00:00+00:00,162.74,162.85,152.0,152.58,141147540,161.5363375841,161.6455239989,150.8757730907,151.4514832775,141147540,0.0,1.0
2022-02-25 00:00:00+00:00,164.85,165.12,160.8738,163.84,91974222,163.6307315395,163.8987345575,159.6839404279,162.6282017315,91974222,0.0,1.0
2022-02-28 00:00:00+00:00,165.12,165.42,162.43,163.06,95056629,163.8987345575,164.1965156886,161.2286304153,161.8539707906,95056629,0.0,1.0
2022-03-01 00:00:00+00:00,163.2,166.6,161.97,164.695,83474425,161.9929353185,165.3677881376,160.772032681,163.4768779551,83474425,0.0,1.0
2022-03-02 00:00:00+00:00,166.56,167.36,162.95,164.39,79724750,165.3280839868,166.1221670031,161.7447843759,163.1741338052,79724750,0.0,1.0
2022-03-03 00:00:00+00:00,166.23,168.91,165.55,168.47,76678441,165.0005247426,167.6607028471,164.3255541788,167.2239571881,76678441,0.0,1.0
2022-03-04 00:00:00+00:00,163.17,165.55,162.1,164.49,83819592,161.9631572054,164.3255541788,160.9010711711,163.2733941822,83819592,0.0,1.0
2022-03-07 00:00:00+00:00,159.3,165.02,159.04,163.36,96418845,158.1217806142,163.7994741805,157.8637036339,162.1517519217,96418845,0.0,1.0
2022-03-08 00:00:00+00:00,157.44,162.88,155.8,158.82,131148280,156.2755376014,161.675302112,154.647667418,157.6453308044,131148280,0.0,1.0
2022-03-09 00:00:00+00:00,162.95,163.41,159.41,161.475,91454905,161.7447843759,162.2013821103,158.2309670289,160.2806938147,91454905,0.0,1.0
2022-03-10 00:00:00+00:00,158.52,160.39,155.98,160.2,105342033,157.3475496733,159.2037187238,154.8263360967,159.0151240075,105342033,0.0,1.0
2022-03-11 00:00:00+00:00,154.73,159.28,154.5,158.93,96970102,153.5855813838,158.1019285388,153.3572825166,157.7545172192,96970102,0.0,1.0
2022-03-14 00:00:00+00:00,150.62,154.12,150.1,151.45,108732111,149.5059798877,152.9800930839,148.9898259271,150.3298410171,108732111,0.0,1.0
2022-03-15 00:00:00+00:00,155.09,155.57,150.38,150.9,92964302,153.9429187411,154.4193685508,149.2677549828,149.7839089434,92964302,0.0,1.0
2022-03-16 00:00:00+00:00,159.59,160.0,154.46,157.05,102300157,158.4096357076,158.8166032534,153.3175783658,155.8884221309,102300157,0.0,1.0
2022-03-17 00:00:00+00:00,160.62,161.0,157.63,158.61,75615376,159.432017591,159.8092070237,156.4641323177,157.4368840127,75615376,0.0,1.0
2022-03-18 00:00:00+00:00,163.98,164.48,159.76,160.51,122055535,162.7671662593,163.2634681445,158.5783783485,159.3228311763,122055535,0.0,1.0
2022-03-21 00:00:00+00:00,165.38,166.35,163.015,163.51,89029269,164.1568115378,165.119637195,161.809303621,162.3006424873,89029269,0.0,1.0
2022-03-22 00:00:00+00:00,168.82,169.42,164.91,165.51,80979755,167.5713685078,168.16693077,163.6902877658,164.285850028,80979755,0.0,1.0
2022-03-23 00:00:00+00:00,170.21,172.64,167.65,167.99,98062674,168.9510877485,171.3631149104,166.4100220965,166.7475073784,98062674,0.0,1.0
2022-03-24 00:00:00+00:00,174.07,174.14,170.21,171.06,90131418,172.782538302,172.8520205659,168.9510877485,169.7948009533,90131418,0.0,1.0
2022-03-25 00:00:00+00:00,174.72,175.28,172.75,173.88,80281664,173.4277307527,173.9835888641,171.4723013252,172.5939435857,80281664,0.0,1.0
2022-03-28 00:00:00+00:00,175.6,175.73,172.0,172.17,90371916,174.3012220706,174.4302605608,170.7278484974,170.8965911384,90371916,0.0,1.0
2022-03-29 00:00:00+00:00,178.96,179.01,176.34,176.69,100589440,177.6363707389,177.6860009275,175.0357488607,175.3831601803,100589440,0.0,1.0
2022-03-30 00:00:00+00:00,177.77,179.61,176.7,178.55,92633154,176.4551722522,178.2815631897,175.393086218,177.2294031931,92633154,0.0,1.0
2022-03-31 00:00:00+00:00,174.61,178.03,174.4,177.84,103049285,173.318544338,176.7132492325,173.1100975462,176.5246545162,103049285,0.0,1.0
2022-04-01 00:00:00+00:00,174.31,174.88,171.94,174.03,78751328,173.0207632069,173.586547356,170.6682922712,172.7428341512,78751328,0.0,1.0
2022-04-04 00:00:00+00:00,178.44,178.49,174.44,174.57,76545983,177.1202167784,177.1698469669,173.149801697,173.2788401872,76545983,0.0,1.0
2022-04-05 00:00:00+00:00,175.06,178.3,174.415,177.5,70902999,173.7652160346,176.9812522505,173.1249866028,176.1871692343,70902999,0.0,1.0
2022-04-06 00:00:00+00:00,171.83,173.63,170.13,172.36,89058782,170.5591058565,172.3457926431,168.8716794469,171.0851858547,89058782,0.0,1.0
2022-04-07 00:00:00+00:00,172.14,173.36,169.85,171.16,77594650,170.8668130253,172.0777896251,168.5937503912,169.8940613303,77594650,0.0,1.0
2022-04-08 00:00:00+00:00,170.09,171.78,169.2,171.78,76575508,168.8319752961,170.5094756679,167.9485579405,170.5094756679,76575508,0.0,1.0
2022-04-11 00:00:00+00:00,165.75,169.03,165.5,168.71,72246706,164.5240749328,167.7798152995,164.2759239903,167.462182093,72246706,0.0,1.0
2022-04-12 00:00:00+00:00,167.66,169.87,166.64,168.02,79265181,166.4199481342,168.6136024666,165.4074922884,166.7772854915,79265181,0.0,1.0
2022-04-13 00:00:00+00:00,170.4,171.04,166.77,167.39,70618925,169.1396824649,169.7749488779,165.5365307786,166.1519451162,70618925,0.0,1.0
2022-04-14 00:00:00+00:00,165.29,171.27,165.04,170.62,75329376,164.0674771985,170.0032477451,163.8193262559,169.3580552944,75329376,0.0,1.0
2022-04-18 00:00:00+00:00,165.07,166.5984,163.57,163.92,69023941,163.849104369,165.3661999716,162.3601987135,162.7076100331,69023941,0.0,1.0
2022-04-19 00:00:00+00:00,167.4,167.82,163.91,165.02,67723833,166.1618711539,166.5787647374,162.6976839954,163.7994741805,67723833,0.0,1.0
2022-04-20 00:00:00+00:00,167.23,168.88,166.1,168.76,67718110,165.9931285129,167.630924734,164.8714862525,167.5118122815,67718110,0.0,1.0
2022-04-21 00:00:00+00:00,166.42,171.53,165.91,168.91,87227768,165.189119459,170.2613247254,164.6828915361,167.6607028471,87227768,0.0,1.0
2022-04-22 00:00:00+00:00,161.79,167.8699,161.5,166.46,84882424,160.5933640023,166.6282956656,160.3055089089,165.2288236098,84882424,0.0,1.0
2022-04-25 00:00:00+00:00,162.88,163.17,158.46,161.12,96046376,161.675302112,161.9631572054,157.2879934471,159.9283194762,96046376,0.0,1.0
2022-04-26 00:00:00+00:00,156.8,162.34,156.72,162.25,94008394,155.6402711883,161.139296076,155.5608628867,161.0499617367,94008394,0.0,1.0
2022-04-27 00:00:00+00:00,156.57,159.79,155.38,155.91,88063191,155.4119723212,158.6081564616,154.2307738345,154.7568538328,88063191,0.0,1.0
2022-04-28 00:00:00+00:00,163.64,164.515,158.93,159.25,130216792,162.4296809774,163.2982092765,157.7545172192,158.0721504257,130216792,0.0,1.0
2022-04-29 00:00:00+00:00,157.65,166.2,157.25,161.84,131747571,156.4839843931,164.9707466295,156.086942885,160.6429941908,131747571,0.0,1.0
2022-05-02 00:00:00+00:00,157.96,158.23,153.27,156.71,123055265,156.7916915619,157.0596945799,152.1363798791,155.550936849,123055265,0.0,1.0
2022-05-03 00:00:00+00:00,159.48,160.71,156.32,158.15,88966526,158.3004492928,159.5213519304,155.1638213786,156.9802862783,88966526,0.0,1.0
2022-05-04 00:00:00+00:00,166.02,166.48,159.26,159.67,107521649,164.7920779508,165.2486756852,158.0820764634,158.4890440092,107521649,0.0,1.0
2022-05-05 00:00:00+00:00,156.77,164.08,154.95,163.85,130525275,155.6104930752,162.8664266364,153.8039542132,162.6381277692,130525275,0.0,1.0
2022-05-06 00:00:00+00:00,157.28,159.44,154.18,156.01,116124647,156.3450198653,158.4921793446,153.2634483903,155.0825696159,116124647,0.23,1.0
2022-05-09 00:00:00+00:00,152.06,155.83,151.49,154.925,131577921,151.1560511236,154.9036396593,150.5894395943,154.0040195996,131577921,0.0,1.0
2022-05-10 00:00:00+00:00,154.51,156.74,152.93,155.52,115366736,153.5914866441,155.8082299955,152.0208792472,154.5954825118,115366736,0.0,1.0
